what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457514425860
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457514428019
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457514525828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457514527966
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457514820001
opened,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1457514836222
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1457514836269
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1457514840324
closed,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1457514840324
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1457514843247
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457514845038
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457515053235
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457516557607
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457516561749
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1457516575471
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457516577552
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457517383221
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457517453578
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1457517460490
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1457517460522
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1457517463302
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1457517463482
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1457517463520
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1457517466043
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1457517472278
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1457517473184
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1457517473184
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1457517473184
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1457517484383
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457517486143
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457517608997
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457518646798
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457519582908
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457519583810
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457519613374
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457520038430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457521184854
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457521188625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1457521189642
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457521190430
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457521190615
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1457521191384
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1457521191400
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1457521191415
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1457521191451
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1457521191587
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1457521191618
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1457521191634
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1457521191634
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1457521191659
