what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357893671635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357893702981
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357894062843
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1357894065042
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1357894075220
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.0.v201105180000,"org.eclipse.jpt.jaxb.ui",1357894075388
started,bundle,org.eclipse.jpt.jpa.ui,3.0.0.v201105170000,"org.eclipse.jpt.jpa.ui",1357894075489
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1357894075630
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1357894075696
started,bundle,org.eclipse.pde.api.tools,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools",1357894075918
started,bundle,org.eclipse.pde.api.tools.ui,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools.ui",1357894075923
started,bundle,org.eclipse.jpt.jaxb.core,1.0.0.v201105240000,"org.eclipse.jpt.jaxb.core",1357894076222
started,bundle,org.eclipse.jst.ws.annotations.core,1.1.0.v201104031139,"org.eclipse.jst.ws.annotations.core",1357894076282
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357894076410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357894078766
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357894079285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357894088154
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1357894089274
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357894104676
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357894106251
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357894106870
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357894132393
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357894133862
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357894171196
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357894173956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357894574847
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357894811895
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357894812127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357894871922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357894872135
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357894931921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357894932147
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357894991941
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357894992161
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357895051945
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357895052163
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357895111951
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357895112177
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357895171978
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357895172204
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357895231978
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357895232203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357895292006
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357895292230
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357895352022
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357895352244
